TuLan41d,3,77,,,1,,"7:00 am - 2:00 pm, 4:00 pm - 10:00 pm","7:00 am - 2:00 pm, 4:00 pm - 10:00 pm","7:00 am - 2:00 pm, 4:00 pm - 10:00 pm","7:00 am - 2:00 pm, 4:00 pm - 10:00 pm","7:00 am - 2:00 pm, 4:00 pm - 10:00 pm","7:00 am - 2:00 pm, 4:00 pm - 10:00 pm","7:00 am - 2:00 pm, 4:00 pm - 10:00 pm"
TuLan42d,0,50,,1,,1,"8:00 am - 2:00 pm, 4:30 pm - 11:30 pm","8:00 am - 2:00 pm, 4:30 pm - 11:30 pm","8:00 am - 2:00 pm, 4:30 pm - 11:30 pm","8:00 am - 2:00 pm, 4:30 pm - 11:30 pm","8:00 am - 2:00 pm, 4:30 pm - 11:30 pm",9:00 am - 11:00 pm,9:00 am - 11:00 pm
TuLan43d,1,74,,1,,1,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,8:30 am - 10:00 pm,8:30 am - 10:00 pm
TuLan44d,3,66,,1,1,,"9:30 am - 2:30 pm, 5:30 pm - 11:30 pm","9:30 am - 2:30 pm, 5:30 pm - 11:30 pm","9:30 am - 2:30 pm, 5:30 pm - 11:30 pm","9:30 am - 2:30 pm, 5:30 pm - 11:30 pm","9:30 am - 2:30 pm, 5:30 pm - 11:30 pm",8:30 am - 10:30 pm,8:30 am - 10:30 pm
TuLan45d,1,86,,,1,,8:30 am - 10:30 pm,8:30 am - 10:30 pm,8:30 am - 10:30 pm,8:30 am - 10:30 pm,8:30 am - 10:30 pm,8:30 am - 10:30 pm,8:30 am - 10:30 pm
TuLan46d,0,73,,1,1,,7:00 am - 10:30 pm,7:00 am - 10:30 pm,7:00 am - 10:30 pm,7:00 am - 10:30 pm,7:00 am - 10:30 pm,8:30 am - 11:00 pm,8:30 am - 11:00 pm
TuLan47d,0,79,,1,1,1,"7:30 am - 1:30 pm, 4:30 pm - 11:00 pm","7:30 am - 1:30 pm, 4:30 pm - 11:00 pm","7:30 am - 1:30 pm, 4:30 pm - 11:00 pm","7:30 am - 1:30 pm, 4:30 pm - 11:00 pm","7:30 am - 1:30 pm, 4:30 pm - 11:00 pm","7:30 am - 1:30 pm, 4:30 pm - 11:00 pm","7:30 am - 1:30 pm, 4:30 pm - 11:00 pm"
TuLan48d,2,79,,,,,"7:30 am - 2:00 pm, 6:00 pm - 11:30 pm","7:30 am - 2:00 pm, 6:00 pm - 11:30 pm","7:30 am - 2:00 pm, 6:00 pm - 11:30 pm","7:30 am - 2:00 pm, 6:00 pm - 11:30 pm","7:30 am - 2:00 pm, 6:00 pm - 11:30 pm","7:30 am - 2:00 pm, 6:00 pm - 11:30 pm","7:30 am - 2:00 pm, 6:00 pm - 11:30 pm"
TuLan49d,0,61,,1,,1,7:30 am - 11:30 pm,7:30 am - 11:30 pm,7:30 am - 11:30 pm,7:30 am - 11:30 pm,7:30 am - 11:30 pm,7:30 am - 11:30 pm,7:30 am - 11:30 pm
TuLan50d,3,68,,,,1,"7:30 am - 2:30 pm, 4:30 pm - 11:00 pm","7:30 am - 2:30 pm, 4:30 pm - 11:00 pm","7:30 am - 2:30 pm, 4:30 pm - 11:00 pm","7:30 am - 2:30 pm, 4:30 pm - 11:00 pm","7:30 am - 2:30 pm, 4:30 pm - 11:00 pm",9:30 am - 11:00 pm,9:30 am - 11:00 pm
TuLan51d,0,66,,1,1,1,10:00 am - 11:00 pm,10:00 am - 11:00 pm,10:00 am - 11:00 pm,10:00 am - 11:00 pm,10:00 am - 11:00 pm,8:00 am - 11:00 pm,8:00 am - 11:00 pm
TuLan52d,3,71,1,,,1,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm
TuLan53d,1,92,,1,1,,"10:00 am - 2:00 pm, 4:30 pm - 10:00 pm","10:00 am - 2:00 pm, 4:30 pm - 10:00 pm","10:00 am - 2:00 pm, 4:30 pm - 10:00 pm","10:00 am - 2:00 pm, 4:30 pm - 10:00 pm","10:00 am - 2:00 pm, 4:30 pm - 10:00 pm",10:00 am - 10:30 pm,10:00 am - 10:30 pm
TuLan54d,1,54,,,1,1,"8:30 am - 2:30 pm, 5:30 pm - 11:00 pm","8:30 am - 2:30 pm, 5:30 pm - 11:00 pm","8:30 am - 2:30 pm, 5:30 pm - 11:00 pm","8:30 am - 2:30 pm, 5:30 pm - 11:00 pm","8:30 am - 2:30 pm, 5:30 pm - 11:00 pm","8:30 am - 2:30 pm, 5:30 pm - 11:00 pm","8:30 am - 2:30 pm, 5:30 pm - 11:00 pm"
TuLan55d,3,89,,,1,,"8:00 am - 2:00 pm, 5:30 pm - 11:00 pm","8:00 am - 2:00 pm, 5:30 pm - 11:00 pm","8:00 am - 2:00 pm, 5:30 pm - 11:00 pm","8:00 am - 2:00 pm, 5:30 pm - 11:00 pm","8:00 am - 2:00 pm, 5:30 pm - 11:00 pm",8:00 am - 11:00 pm,8:00 am - 11:00 pm
TuLan56d,1,92,,1,,,"10:00 am - 1:30 pm, 6:00 pm - 10:30 pm","10:00 am - 1:30 pm, 6:00 pm - 10:30 pm","10:00 am - 1:30 pm, 6:00 pm - 10:30 pm","10:00 am - 1:30 pm, 6:00 pm - 10:30 pm","10:00 am - 1:30 pm, 6:00 pm - 10:30 pm",7:00 am - 11:00 pm,7:00 am - 11:00 pm
TuLan57d,3,70,,1,,,7:30 am - 11:30 pm,7:30 am - 11:30 pm,7:30 am - 11:30 pm,7:30 am - 11:30 pm,7:30 am - 11:30 pm,9:30 am - 11:30 pm,9:30 am - 11:30 pm
TuLan58d,2,84,1,1,1,,7:30 am - 11:30 pm,7:30 am - 11:30 pm,7:30 am - 11:30 pm,7:30 am - 11:30 pm,7:30 am - 11:30 pm,10:00 am - 11:30 pm,10:00 am - 11:30 pm
TuLan59d,3,70,1,,1,1,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,8:30 am - 10:30 pm,8:30 am - 10:30 pm
TuLan60d,3,55,1,1,,,10:00 am - 11:00 pm,10:00 am - 11:00 pm,10:00 am - 11:00 pm,10:00 am - 11:00 pm,10:00 am - 11:00 pm,7:30 am - 10:30 pm,7:30 am - 10:30 pm
TuLan61d,1,80,1,,,1,"7:30 am - 1:30 pm, 4:00 pm - 11:00 pm","7:30 am - 1:30 pm, 4:00 pm - 11:00 pm","7:30 am - 1:30 pm, 4:00 pm - 11:00 pm","7:30 am - 1:30 pm, 4:00 pm - 11:00 pm","7:30 am - 1:30 pm, 4:00 pm - 11:00 pm","7:30 am - 1:30 pm, 4:00 pm - 11:00 pm","7:30 am - 1:30 pm, 4:00 pm - 11:00 pm"
TuLan62d,2,74,,,1,,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm
TuLan63d,1,55,,,1,1,"8:00 am - 2:30 pm, 4:30 pm - 10:00 pm","8:00 am - 2:30 pm, 4:30 pm - 10:00 pm","8:00 am - 2:30 pm, 4:30 pm - 10:00 pm","8:00 am - 2:30 pm, 4:30 pm - 10:00 pm","8:00 am - 2:30 pm, 4:30 pm - 10:00 pm","8:00 am - 2:30 pm, 4:30 pm - 10:00 pm","8:00 am - 2:30 pm, 4:30 pm - 10:00 pm"
TuLan64d,3,90,,1,1,,"7:00 am - 2:30 pm, 4:30 pm - 10:00 pm","7:00 am - 2:30 pm, 4:30 pm - 10:00 pm","7:00 am - 2:30 pm, 4:30 pm - 10:00 pm","7:00 am - 2:30 pm, 4:30 pm - 10:00 pm","7:00 am - 2:30 pm, 4:30 pm - 10:00 pm",9:30 am - 11:30 pm,9:30 am - 11:30 pm
TuLan65d,1,96,1,,,1,"7:30 am - 2:00 pm, 4:00 pm - 11:00 pm","7:30 am - 2:00 pm, 4:00 pm - 11:00 pm","7:30 am - 2:00 pm, 4:00 pm - 11:00 pm","7:30 am - 2:00 pm, 4:00 pm - 11:00 pm","7:30 am - 2:00 pm, 4:00 pm - 11:00 pm","7:30 am - 2:00 pm, 4:00 pm - 11:00 pm","7:30 am - 2:00 pm, 4:00 pm - 11:00 pm"
TuLan66d,1,78,,1,1,1,"9:00 am - 2:00 pm, 6:00 pm - 11:30 pm","9:00 am - 2:00 pm, 6:00 pm - 11:30 pm","9:00 am - 2:00 pm, 6:00 pm - 11:30 pm","9:00 am - 2:00 pm, 6:00 pm - 11:30 pm","9:00 am - 2:00 pm, 6:00 pm - 11:30 pm",8:30 am - 11:00 pm,8:30 am - 11:00 pm
TuLan67d,3,92,,1,1,1,"7:30 am - 2:30 pm, 6:00 pm - 11:00 pm","7:30 am - 2:30 pm, 6:00 pm - 11:00 pm","7:30 am - 2:30 pm, 6:00 pm - 11:00 pm","7:30 am - 2:30 pm, 6:00 pm - 11:00 pm","7:30 am - 2:30 pm, 6:00 pm - 11:00 pm","7:30 am - 2:30 pm, 6:00 pm - 11:00 pm","7:30 am - 2:30 pm, 6:00 pm - 11:00 pm"
TuLan68d,3,51,1,,,1,7:00 am - 11:30 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm
TuLan69d,1,86,,,1,1,"10:00 am - 1:30 pm, 5:30 pm - 11:00 pm","10:00 am - 1:30 pm, 5:30 pm - 11:00 pm","10:00 am - 1:30 pm, 5:30 pm - 11:00 pm","10:00 am - 1:30 pm, 5:30 pm - 11:00 pm","10:00 am - 1:30 pm, 5:30 pm - 11:00 pm","10:00 am - 1:30 pm, 5:30 pm - 11:00 pm","10:00 am - 1:30 pm, 5:30 pm - 11:00 pm"
TuLan70d,1,80,,1,,,8:30 am - 11:00 pm,8:30 am - 11:00 pm,8:30 am - 11:00 pm,8:30 am - 11:00 pm,8:30 am - 11:00 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm
TuLan71d,2,65,,1,,1,"9:00 am - 2:00 pm, 4:30 pm - 10:30 pm","9:00 am - 2:00 pm, 4:30 pm - 10:30 pm","9:00 am - 2:00 pm, 4:30 pm - 10:30 pm","9:00 am - 2:00 pm, 4:30 pm - 10:30 pm","9:00 am - 2:00 pm, 4:30 pm - 10:30 pm",10:00 am - 10:00 pm,10:00 am - 10:00 pm
TuLan72d,3,63,,1,1,1,"7:00 am - 2:00 pm, 4:30 pm - 10:30 pm","7:00 am - 2:00 pm, 4:30 pm - 10:30 pm","7:00 am - 2:00 pm, 4:30 pm - 10:30 pm","7:00 am - 2:00 pm, 4:30 pm - 10:30 pm","7:00 am - 2:00 pm, 4:30 pm - 10:30 pm","7:00 am - 2:00 pm, 4:30 pm - 10:30 pm","7:00 am - 2:00 pm, 4:30 pm - 10:30 pm"
TuLan73d,3,89,1,1,1,,7:30 am - 11:30 pm,7:30 am - 11:30 pm,7:30 am - 11:30 pm,7:30 am - 11:30 pm,7:30 am - 11:30 pm,7:30 am - 11:30 pm,7:30 am - 11:30 pm
TuLan74d,2,83,,1,,1,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm
TuLan75d,0,75,,,1,1,"7:30 am - 2:00 pm, 4:30 pm - 11:30 pm","7:30 am - 2:00 pm, 4:30 pm - 11:30 pm","7:30 am - 2:00 pm, 4:30 pm - 11:30 pm","7:30 am - 2:00 pm, 4:30 pm - 11:30 pm","7:30 am - 2:00 pm, 4:30 pm - 11:30 pm",7:30 am - 11:00 pm,7:30 am - 11:00 pm
TuLan76d,2,88,,,,,"9:30 am - 2:00 pm, 4:00 pm - 11:30 pm","9:30 am - 2:00 pm, 4:00 pm - 11:30 pm","9:30 am - 2:00 pm, 4:00 pm - 11:30 pm","9:30 am - 2:00 pm, 4:00 pm - 11:30 pm","9:30 am - 2:00 pm, 4:00 pm - 11:30 pm","9:30 am - 2:00 pm, 4:00 pm - 11:30 pm","9:30 am - 2:00 pm, 4:00 pm - 11:30 pm"
TuLan77d,2,94,,,1,,7:30 am - 10:30 pm,7:30 am - 10:30 pm,7:30 am - 10:30 pm,7:30 am - 10:30 pm,7:30 am - 10:30 pm,7:30 am - 10:30 pm,7:30 am - 10:30 pm
TuLan78d,1,58,,,1,1,8:30 am - 10:00 pm,8:30 am - 10:00 pm,8:30 am - 10:00 pm,8:30 am - 10:00 pm,8:30 am - 10:00 pm,10:00 am - 11:00 pm,10:00 am - 11:00 pm
TuLan79d,2,96,,,,1,"8:30 am - 2:00 pm, 6:00 pm - 10:30 pm","8:30 am - 2:00 pm, 6:00 pm - 10:30 pm","8:30 am - 2:00 pm, 6:00 pm - 10:30 pm","8:30 am - 2:00 pm, 6:00 pm - 10:30 pm","8:30 am - 2:00 pm, 6:00 pm - 10:30 pm",10:00 am - 10:30 pm,10:00 am - 10:30 pm
TuLan80d,2,67,,,1,1,9:00 am - 10:30 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm
TuLan81d,0,70,,,,,10:00 am - 11:00 pm,10:00 am - 11:00 pm,10:00 am - 11:00 pm,10:00 am - 11:00 pm,10:00 am - 11:00 pm,8:00 am - 11:00 pm,8:00 am - 11:00 pm
TuLan82d,1,57,,1,,1,"8:00 am - 2:00 pm, 5:30 pm - 10:00 pm","8:00 am - 2:00 pm, 5:30 pm - 10:00 pm","8:00 am - 2:00 pm, 5:30 pm - 10:00 pm","8:00 am - 2:00 pm, 5:30 pm - 10:00 pm","8:00 am - 2:00 pm, 5:30 pm - 10:00 pm",7:30 am - 11:30 pm,7:30 am - 11:30 pm
TuLan83d,1,75,,,1,,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm
TuLan84d,2,82,,,,,9:00 am - 10:00 pm,9:00 am - 10:00 pm,9:00 am - 10:00 pm,9:00 am - 10:00 pm,9:00 am - 10:00 pm,9:00 am - 10:00 pm,9:00 am - 10:00 pm
TuLan85d,1,56,,1,1,1,"9:00 am - 2:00 pm, 6:00 pm - 11:00 pm","9:00 am - 2:00 pm, 6:00 pm - 11:00 pm","9:00 am - 2:00 pm, 6:00 pm - 11:00 pm","9:00 am - 2:00 pm, 6:00 pm - 11:00 pm","9:00 am - 2:00 pm, 6:00 pm - 11:00 pm","9:00 am - 2:00 pm, 6:00 pm - 11:00 pm","9:00 am - 2:00 pm, 6:00 pm - 11:00 pm"
TuLan86d,1,68,,,1,,9:30 am - 10:30 pm,9:30 am - 10:30 pm,9:30 am - 10:30 pm,9:30 am - 10:30 pm,9:30 am - 10:30 pm,8:30 am - 11:30 pm,8:30 am - 11:30 pm
TuLan87d,2,51,,1,1,,"9:30 am - 1:30 pm, 6:00 pm - 11:00 pm","9:30 am - 1:30 pm, 6:00 pm - 11:00 pm","9:30 am - 1:30 pm, 6:00 pm - 11:00 pm","9:30 am - 1:30 pm, 6:00 pm - 11:00 pm","9:30 am - 1:30 pm, 6:00 pm - 11:00 pm",8:00 am - 11:00 pm,8:00 am - 11:00 pm
TuLan88d,2,69,,1,,,"10:00 am - 2:30 pm, 6:00 pm - 10:00 pm","10:00 am - 2:30 pm, 6:00 pm - 10:00 pm","10:00 am - 2:30 pm, 6:00 pm - 10:00 pm","10:00 am - 2:30 pm, 6:00 pm - 10:00 pm","10:00 am - 2:30 pm, 6:00 pm - 10:00 pm",9:00 am - 11:00 pm,9:00 am - 11:00 pm
TuLan89d,3,76,,,,,"7:30 am - 2:30 pm, 5:30 pm - 11:30 pm","7:30 am - 2:30 pm, 5:30 pm - 11:30 pm","7:30 am - 2:30 pm, 5:30 pm - 11:30 pm","7:30 am - 2:30 pm, 5:30 pm - 11:30 pm","7:30 am - 2:30 pm, 5:30 pm - 11:30 pm","7:30 am - 2:30 pm, 5:30 pm - 11:30 pm","7:30 am - 2:30 pm, 5:30 pm - 11:30 pm"
TuLan90d,0,71,,1,1,,"7:00 am - 2:30 pm, 4:30 pm - 10:00 pm","7:00 am - 2:30 pm, 4:30 pm - 10:00 pm","7:00 am - 2:30 pm, 4:30 pm - 10:00 pm","7:00 am - 2:30 pm, 4:30 pm - 10:00 pm","7:00 am - 2:30 pm, 4:30 pm - 10:00 pm","7:00 am - 2:30 pm, 4:30 pm - 10:00 pm","7:00 am - 2:30 pm, 4:30 pm - 10:00 pm"
TuLan91d,3,95,,1,,1,7:30 am - 10:00 pm,7:30 am - 10:00 pm,7:30 am - 10:00 pm,7:30 am - 10:00 pm,7:30 am - 10:00 pm,8:30 am - 10:00 pm,8:30 am - 10:00 pm
TuLan92d,0,78,,,,1,7:00 am - 11:30 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm
TuLan93d,0,80,,1,,,"7:00 am - 2:30 pm, 4:30 pm - 11:30 pm","7:00 am - 2:30 pm, 4:30 pm - 11:30 pm","7:00 am - 2:30 pm, 4:30 pm - 11:30 pm","7:00 am - 2:30 pm, 4:30 pm - 11:30 pm","7:00 am - 2:30 pm, 4:30 pm - 11:30 pm","7:00 am - 2:30 pm, 4:30 pm - 11:30 pm","7:00 am - 2:30 pm, 4:30 pm - 11:30 pm"
TuLan94d,0,50,,,,,8:00 am - 10:30 pm,8:00 am - 10:30 pm,8:00 am - 10:30 pm,8:00 am - 10:30 pm,8:00 am - 10:30 pm,7:30 am - 10:00 pm,7:30 am - 10:00 pm
TuLan95d,1,65,,,,,"10:00 am - 2:30 pm, 6:00 pm - 10:30 pm","10:00 am - 2:30 pm, 6:00 pm - 10:30 pm","10:00 am - 2:30 pm, 6:00 pm - 10:30 pm","10:00 am - 2:30 pm, 6:00 pm - 10:30 pm","10:00 am - 2:30 pm, 6:00 pm - 10:30 pm",9:00 am - 11:00 pm,9:00 am - 11:00 pm
TuLan96d,0,72,,1,1,1,"8:00 am - 2:30 pm, 4:30 pm - 11:30 pm","8:00 am - 2:30 pm, 4:30 pm - 11:30 pm","8:00 am - 2:30 pm, 4:30 pm - 11:30 pm","8:00 am - 2:30 pm, 4:30 pm - 11:30 pm","8:00 am - 2:30 pm, 4:30 pm - 11:30 pm",8:30 am - 11:00 pm,8:30 am - 11:00 pm
TuLan97d,0,67,1,1,1,,"10:00 am - 2:00 pm, 4:30 pm - 11:00 pm","10:00 am - 2:00 pm, 4:30 pm - 11:00 pm","10:00 am - 2:00 pm, 4:30 pm - 11:00 pm","10:00 am - 2:00 pm, 4:30 pm - 11:00 pm","10:00 am - 2:00 pm, 4:30 pm - 11:00 pm","10:00 am - 2:00 pm, 4:30 pm - 11:00 pm","10:00 am - 2:00 pm, 4:30 pm - 11:00 pm"
TuLan98d,1,52,,,1,1,"8:30 am - 2:30 pm, 4:30 pm - 11:30 pm","8:30 am - 2:30 pm, 4:30 pm - 11:30 pm","8:30 am - 2:30 pm, 4:30 pm - 11:30 pm","8:30 am - 2:30 pm, 4:30 pm - 11:30 pm","8:30 am - 2:30 pm, 4:30 pm - 11:30 pm",9:30 am - 11:30 pm,9:30 am - 11:30 pm
TuLan99d,2,100,,,1,1,"7:30 am - 1:30 pm, 4:00 pm - 11:00 pm","7:30 am - 1:30 pm, 4:00 pm - 11:00 pm","7:30 am - 1:30 pm, 4:00 pm - 11:00 pm","7:30 am - 1:30 pm, 4:00 pm - 11:00 pm","7:30 am - 1:30 pm, 4:00 pm - 11:00 pm","7:30 am - 1:30 pm, 4:00 pm - 11:00 pm","7:30 am - 1:30 pm, 4:00 pm - 11:00 pm"
TuLan0e,2,85,,,,,7:00 am - 11:30 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm
TuLan1e,2,80,,1,1,,"7:30 am - 2:30 pm, 4:00 pm - 11:00 pm","7:30 am - 2:30 pm, 4:00 pm - 11:00 pm","7:30 am - 2:30 pm, 4:00 pm - 11:00 pm","7:30 am - 2:30 pm, 4:00 pm - 11:00 pm","7:30 am - 2:30 pm, 4:00 pm - 11:00 pm","7:30 am - 2:30 pm, 4:00 pm - 11:00 pm","7:30 am - 2:30 pm, 4:00 pm - 11:00 pm"
TuLan2e,0,98,,1,,,"8:00 am - 1:30 pm, 6:00 pm - 10:30 pm","8:00 am - 1:30 pm, 6:00 pm - 10:30 pm","8:00 am - 1:30 pm, 6:00 pm - 10:30 pm","8:00 am - 1:30 pm, 6:00 pm - 10:30 pm","8:00 am - 1:30 pm, 6:00 pm - 10:30 pm","8:00 am - 1:30 pm, 6:00 pm - 10:30 pm","8:00 am - 1:30 pm, 6:00 pm - 10:30 pm"
TuLan3e,0,59,,1,1,,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm
TuLan4e,0,93,1,1,,,"9:30 am - 1:30 pm, 4:00 pm - 11:30 pm","9:30 am - 1:30 pm, 4:00 pm - 11:30 pm","9:30 am - 1:30 pm, 4:00 pm - 11:30 pm","9:30 am - 1:30 pm, 4:00 pm - 11:30 pm","9:30 am - 1:30 pm, 4:00 pm - 11:30 pm","9:30 am - 1:30 pm, 4:00 pm - 11:30 pm","9:30 am - 1:30 pm, 4:00 pm - 11:30 pm"
TuLan5e,2,86,,1,1,,"8:00 am - 2:00 pm, 5:30 pm - 10:30 pm","8:00 am - 2:00 pm, 5:30 pm - 10:30 pm","8:00 am - 2:00 pm, 5:30 pm - 10:30 pm","8:00 am - 2:00 pm, 5:30 pm - 10:30 pm","8:00 am - 2:00 pm, 5:30 pm - 10:30 pm",8:30 am - 11:00 pm,8:30 am - 11:00 pm
TuLan6e,2,58,,,1,,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm
TuLan7e,0,96,,,,,7:30 am - 10:30 pm,7:30 am - 10:30 pm,7:30 am - 10:30 pm,7:30 am - 10:30 pm,7:30 am - 10:30 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm
TuLan8e,0,91,,,1,,7:30 am - 11:00 pm,7:30 am - 11:00 pm,7:30 am - 11:00 pm,7:30 am - 11:00 pm,7:30 am - 11:00 pm,10:00 am - 10:30 pm,10:00 am - 10:30 pm
TuLan9e,2,69,1,,,1,"10:00 am - 2:30 pm, 4:00 pm - 11:00 pm","10:00 am - 2:30 pm, 4:00 pm - 11:00 pm","10:00 am - 2:30 pm, 4:00 pm - 11:00 pm","10:00 am - 2:30 pm, 4:00 pm - 11:00 pm","10:00 am - 2:30 pm, 4:00 pm - 11:00 pm",7:00 am - 10:00 pm,7:00 am - 10:00 pm
TuLan10e,0,69,,1,1,1,"8:00 am - 2:30 pm, 5:30 pm - 10:30 pm","8:00 am - 2:30 pm, 5:30 pm - 10:30 pm","8:00 am - 2:30 pm, 5:30 pm - 10:30 pm","8:00 am - 2:30 pm, 5:30 pm - 10:30 pm","8:00 am - 2:30 pm, 5:30 pm - 10:30 pm","8:00 am - 2:30 pm, 5:30 pm - 10:30 pm","8:00 am - 2:30 pm, 5:30 pm - 10:30 pm"
TuLan11e,3,73,,,,1,"9:00 am - 2:30 pm, 6:00 pm - 11:30 pm","9:00 am - 2:30 pm, 6:00 pm - 11:30 pm","9:00 am - 2:30 pm, 6:00 pm - 11:30 pm","9:00 am - 2:30 pm, 6:00 pm - 11:30 pm","9:00 am - 2:30 pm, 6:00 pm - 11:30 pm","9:00 am - 2:30 pm, 6:00 pm - 11:30 pm","9:00 am - 2:30 pm, 6:00 pm - 11:30 pm"
TuLan12e,3,65,1,1,1,,7:30 am - 11:00 pm,7:30 am - 11:00 pm,7:30 am - 11:00 pm,7:30 am - 11:00 pm,7:30 am - 11:00 pm,7:30 am - 11:00 pm,7:30 am - 11:00 pm
TuLan13e,0,72,,,,1,7:00 am - 10:00 pm,7:00 am - 10:00 pm,7:00 am - 10:00 pm,7:00 am - 10:00 pm,7:00 am - 10:00 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm
TuLan14e,1,51,,,1,,"7:30 am - 2:30 pm, 5:30 pm - 10:30 pm","7:30 am - 2:30 pm, 5:30 pm - 10:30 pm","7:30 am - 2:30 pm, 5:30 pm - 10:30 pm","7:30 am - 2:30 pm, 5:30 pm - 10:30 pm","7:30 am - 2:30 pm, 5:30 pm - 10:30 pm",9:30 am - 10:00 pm,9:30 am - 10:00 pm
TuLan15e,2,63,,,,,8:30 am - 10:00 pm,8:30 am - 10:00 pm,8:30 am - 10:00 pm,8:30 am - 10:00 pm,8:30 am - 10:00 pm,8:30 am - 10:00 pm,8:30 am - 10:00 pm
TuLan16e,0,54,,,,1,"10:00 am - 2:30 pm, 5:30 pm - 10:30 pm","10:00 am - 2:30 pm, 5:30 pm - 10:30 pm","10:00 am - 2:30 pm, 5:30 pm - 10:30 pm","10:00 am - 2:30 pm, 5:30 pm - 10:30 pm","10:00 am - 2:30 pm, 5:30 pm - 10:30 pm",7:00 am - 10:30 pm,7:00 am - 10:30 pm
TuLan17e,3,76,,1,1,1,"10:00 am - 2:00 pm, 5:30 pm - 10:30 pm","10:00 am - 2:00 pm, 5:30 pm - 10:30 pm","10:00 am - 2:00 pm, 5:30 pm - 10:30 pm","10:00 am - 2:00 pm, 5:30 pm - 10:30 pm","10:00 am - 2:00 pm, 5:30 pm - 10:30 pm","10:00 am - 2:00 pm, 5:30 pm - 10:30 pm","10:00 am - 2:00 pm, 5:30 pm - 10:30 pm"
TuLan18e,1,89,1,,1,1,"8:00 am - 1:30 pm, 6:00 pm - 10:00 pm","8:00 am - 1:30 pm, 6:00 pm - 10:00 pm","8:00 am - 1:30 pm, 6:00 pm - 10:00 pm","8:00 am - 1:30 pm, 6:00 pm - 10:00 pm","8:00 am - 1:30 pm, 6:00 pm - 10:00 pm",7:30 am - 11:00 pm,7:30 am - 11:00 pm
TuLan19e,0,79,,1,,1,7:00 am - 10:00 pm,7:00 am - 10:00 pm,7:00 am - 10:00 pm,7:00 am - 10:00 pm,7:00 am - 10:00 pm,7:00 am - 10:00 pm,7:00 am - 10:00 pm
TuLan20e,2,86,1,,1,1,10:00 am - 10:30 pm,10:00 am - 10:30 pm,10:00 am - 10:30 pm,10:00 am - 10:30 pm,10:00 am - 10:30 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm
TuLan21e,2,56,,,1,1,"9:00 am - 2:00 pm, 6:00 pm - 11:30 pm","9:00 am - 2:00 pm, 6:00 pm - 11:30 pm","9:00 am - 2:00 pm, 6:00 pm - 11:30 pm","9:00 am - 2:00 pm, 6:00 pm - 11:30 pm","9:00 am - 2:00 pm, 6:00 pm - 11:30 pm","9:00 am - 2:00 pm, 6:00 pm - 11:30 pm","9:00 am - 2:00 pm, 6:00 pm - 11:30 pm"
TuLan22e,3,91,,1,,1,7:30 am - 10:30 pm,7:30 am - 10:30 pm,7:30 am - 10:30 pm,7:30 am - 10:30 pm,7:30 am - 10:30 pm,7:30 am - 10:30 pm,7:30 am - 10:30 pm
